id;Datetime stamp;TAG
204580;2018-08-23 15:11:39;TAG#11
204581;2018-08-23 15:11:40;TAG#11
204582;2018-08-23 15:11:40;TAG#11
204583;2018-08-23 15:11:41;TAG#11
204584;2018-08-23 15:11:42;TAG#11
204585;2018-08-23 15:11:42;TAG#11
204586;2018-08-23 15:11:43;TAG#11
204587;2018-08-23 15:11:43;TAG#11
204588;2018-08-23 15:11:44;TAG#11
204589;2018-08-23 15:11:45;TAG#11
204590;2018-08-23 15:11:45;TAG#11
204591;2018-08-23 15:11:46;TAG#11
204592;2018-08-23 15:11:46;TAG#11
204593;2018-08-23 15:11:47;TAG#11
204594;2018-08-23 15:11:48;TAG#11
204595;2018-08-23 15:11:48;TAG#11
204596;2018-08-23 15:11:49;TAG#11
204597;2018-08-23 15:11:49;TAG#11
204598;2018-08-23 15:11:50;TAG#11
204599;2018-08-23 15:11:51;TAG#11
204600;2018-08-23 15:11:51;TAG#11
204601;2018-08-23 15:11:52;TAG#11
204602;2018-08-23 15:11:52;TAG#11
204603;2018-08-23 15:11:53;TAG#11
204604;2018-08-23 15:11:54;TAG#11
204605;2018-08-23 15:11:54;TAG#11
204606;2018-08-23 15:11:55;TAG#11
204607;2018-08-23 15:11:55;TAG#11
204608;2018-08-23 15:11:56;TAG#11
204609;2018-08-23 15:11:57;TAG#11
204610;2018-08-23 15:11:57;TAG#11
204611;2018-08-23 15:11:58;TAG#11
204612;2018-08-23 15:11:58;TAG#11
204613;2018-08-23 15:11:59;TAG#11
204614;2018-08-23 15:11:59;TAG#11
204615;2018-08-23 15:12:00;TAG#11
204616;2018-08-23 15:12:01;TAG#11
204617;2018-08-23 15:12:01;TAG#11
204618;2018-08-23 15:12:02;TAG#11
204619;2018-08-23 15:12:02;TAG#11
204620;2018-08-23 15:12:03;TAG#11
204621;2018-08-23 15:12:04;TAG#11
204622;2018-08-23 15:12:04;TAG#11
204623;2018-08-23 15:12:05;TAG#11
204624;2018-08-23 15:12:05;TAG#11
204625;2018-08-23 15:12:06;TAG#11
204626;2018-08-23 15:12:06;TAG#11
204627;2018-08-23 15:12:07;TAG#11
204628;2018-08-23 15:12:08;TAG#11
204629;2018-08-23 15:12:08;TAG#11
204630;2018-08-23 15:12:09;TAG#11
204631;2018-08-23 15:12:09;TAG#11
204632;2018-08-23 15:12:10;TAG#11
204633;2018-08-23 15:12:11;TAG#11
204634;2018-08-23 15:12:11;TAG#11
204635;2018-08-23 15:12:12;TAG#11
204636;2018-08-23 15:12:12;TAG#11
204637;2018-08-23 15:12:13;TAG#11
204638;2018-08-23 15:12:14;TAG#11
204639;2018-08-23 15:12:14;TAG#11
204640;2018-08-23 15:12:15;TAG#11
204641;2018-08-23 15:12:15;TAG#11
204642;2018-08-23 15:12:16;TAG#11
204643;2018-08-23 15:12:17;TAG#11
204644;2018-08-23 15:12:17;TAG#11
204645;2018-08-23 15:12:18;TAG#11
204646;2018-08-23 15:12:18;TAG#11
204647;2018-08-23 15:12:19;TAG#11
204648;2018-08-23 15:12:20;TAG#11
204649;2018-08-23 15:12:20;TAG#11
204650;2018-08-23 15:12:21;TAG#11
204651;2018-08-23 15:12:21;TAG#11
204652;2018-08-23 15:12:22;TAG#11
204653;2018-08-23 15:12:22;TAG#11
204654;2018-08-23 15:12:23;TAG#11
204655;2018-08-23 15:12:24;TAG#11
204656;2018-08-23 15:12:24;TAG#11
204657;2018-08-23 15:12:25;TAG#11
204658;2018-08-23 15:12:25;TAG#11
204659;2018-08-23 15:12:26;TAG#11
204660;2018-08-23 15:12:27;TAG#11
204661;2018-08-23 15:12:27;TAG#11
204662;2018-08-23 15:12:28;TAG#11
204663;2018-08-23 15:12:28;TAG#11
204664;2018-08-23 15:12:29;TAG#11
204665;2018-08-23 15:12:30;TAG#11
204666;2018-08-23 15:12:30;TAG#11
204667;2018-08-23 15:12:31;TAG#11
204668;2018-08-23 15:12:31;TAG#11
204669;2018-08-23 15:12:32;TAG#11
204670;2018-08-23 15:12:32;TAG#11
204671;2018-08-23 15:12:33;TAG#11
204672;2018-08-23 15:12:34;TAG#11
204673;2018-08-23 15:12:34;TAG#11
204674;2018-08-23 15:12:35;TAG#11
204675;2018-08-23 15:12:35;TAG#11
204676;2018-08-23 15:12:36;TAG#11
204677;2018-08-23 15:12:37;TAG#11
204678;2018-08-23 15:12:37;TAG#11
204679;2018-08-23 15:12:38;TAG#11
204680;2018-08-23 15:12:38;TAG#11
204681;2018-08-23 15:12:39;TAG#11
204682;2018-08-23 15:12:40;TAG#11
204683;2018-08-23 15:12:40;TAG#11
204684;2018-08-23 15:12:41;TAG#11
204685;2018-08-23 15:12:41;TAG#11
204686;2018-08-23 15:12:42;TAG#11
204687;2018-08-23 15:12:43;TAG#11
204688;2018-08-23 15:12:43;TAG#11
204689;2018-08-23 15:12:44;TAG#11
204690;2018-08-23 15:13:01;TAG#12
204691;2018-08-23 15:13:02;TAG#12
204692;2018-08-23 15:23:50;TAG#13
204693;2018-08-23 15:23:50;TAG#13
204694;2018-08-23 15:24:18;TAG#14
204695;2018-08-23 15:24:19;TAG#14
204696;2018-08-23 15:24:19;TAG#14
204697;2018-08-23 15:24:20;TAG#14
204698;2018-08-23 15:24:20;TAG#14
204699;2018-08-23 15:24:21;TAG#14
204700;2018-08-23 15:24:22;TAG#14
204701;2018-08-23 15:24:23;TAG#14
204702;2018-08-23 15:24:23;TAG#14
204703;2018-08-23 15:24:24;TAG#14
204704;2018-08-23 15:24:24;TAG#14
204705;2018-08-23 15:24:25;TAG#14
204706;2018-08-23 15:24:26;TAG#14
204707;2018-08-23 15:24:26;TAG#14
204708;2018-08-23 15:24:27;TAG#14
204709;2018-08-23 15:24:27;TAG#14
204710;2018-08-23 15:24:28;TAG#14
204711;2018-08-23 15:24:29;TAG#14
204712;2018-08-23 15:24:29;TAG#14
204713;2018-08-23 15:24:30;TAG#14
204714;2018-08-23 15:24:30;TAG#14
204715;2018-08-23 15:24:31;TAG#14
204716;2018-08-23 15:24:32;TAG#14
204717;2018-08-23 15:24:32;TAG#14
204718;2018-08-23 15:24:33;TAG#14
204719;2018-08-23 15:24:33;TAG#14
204720;2018-08-23 15:24:34;TAG#14
204721;2018-08-23 15:24:34;TAG#14
204722;2018-08-23 15:24:35;TAG#14
204723;2018-08-23 15:24:36;TAG#14
204724;2018-08-23 15:24:36;TAG#14
204725;2018-08-23 15:24:37;TAG#14
204726;2018-08-23 15:24:38;TAG#14
204727;2018-08-23 15:24:38;TAG#14
204728;2018-08-23 15:24:39;TAG#14
204729;2018-08-23 15:24:39;TAG#14
204730;2018-08-23 15:24:40;TAG#14
204731;2018-08-23 15:24:40;TAG#14
204732;2018-08-23 15:24:41;TAG#14
204733;2018-08-23 15:24:42;TAG#14
204734;2018-08-23 15:24:42;TAG#14
204735;2018-08-23 15:24:43;TAG#14
204736;2018-08-23 15:24:43;TAG#14
204737;2018-08-23 15:24:44;TAG#14
204738;2018-08-23 15:24:45;TAG#14
204739;2018-08-23 15:24:45;TAG#14
204740;2018-08-23 15:24:46;TAG#14
204741;2018-08-23 15:24:46;TAG#14
204742;2018-08-23 15:24:47;TAG#14
204743;2018-08-23 15:24:48;TAG#14
204744;2018-08-23 15:24:48;TAG#14
204745;2018-08-23 15:24:49;TAG#14
204746;2018-08-23 15:24:49;TAG#14
204747;2018-08-23 15:24:50;TAG#14
204748;2018-08-23 15:24:51;TAG#14
204749;2018-08-23 15:24:51;TAG#14
204750;2018-08-23 15:24:52;TAG#14
204751;2018-08-23 15:24:52;TAG#14
204752;2018-08-23 15:24:53;TAG#14
204753;2018-08-23 15:24:54;TAG#14
204754;2018-08-23 15:24:54;TAG#14
204755;2018-08-23 15:24:55;TAG#14
204756;2018-08-23 15:24:55;TAG#14
204757;2018-08-23 15:24:56;TAG#14
204758;2018-08-23 15:24:56;TAG#14
204759;2018-08-23 15:24:57;TAG#14
204760;2018-08-23 15:24:58;TAG#14
204761;2018-08-23 15:24:58;TAG#14
204762;2018-08-23 15:24:59;TAG#14
204763;2018-08-23 15:25:00;TAG#14
204764;2018-08-23 15:25:00;TAG#14
204765;2018-08-23 15:25:01;TAG#14
204766;2018-08-23 15:25:01;TAG#14
204767;2018-08-23 15:25:02;TAG#14
204768;2018-08-23 15:25:02;TAG#14
204769;2018-08-23 15:25:03;TAG#14
204770;2018-08-23 15:25:04;TAG#14
204771;2018-08-23 15:25:04;TAG#14
204772;2018-08-23 15:25:05;TAG#14
204773;2018-08-23 15:25:05;TAG#14
204774;2018-08-23 15:25:06;TAG#14
204775;2018-08-23 15:25:07;TAG#14
204776;2018-08-23 15:25:07;TAG#14
204777;2018-08-23 15:25:08;TAG#14
204778;2018-08-23 15:25:08;TAG#14
204779;2018-08-23 15:25:09;TAG#14
204780;2018-08-23 15:25:10;TAG#14
204781;2018-08-23 15:25:10;TAG#14
204782;2018-08-23 15:25:11;TAG#14
204783;2018-08-23 15:25:11;TAG#14
204784;2018-08-23 15:25:12;TAG#14
204785;2018-08-23 15:25:13;TAG#14
204786;2018-08-23 15:25:13;TAG#14
204787;2018-08-23 15:25:14;TAG#14
204788;2018-08-23 15:25:14;TAG#14
204789;2018-08-23 15:25:15;TAG#14
204790;2018-08-23 15:25:15;TAG#14
204791;2018-08-23 15:25:16;TAG#14
204792;2018-08-23 15:25:17;TAG#14
204793;2018-08-23 15:25:17;TAG#14
204794;2018-08-23 15:25:18;TAG#14
204795;2018-08-23 15:25:18;TAG#14
204796;2018-08-23 15:25:19;TAG#14
204797;2018-08-23 15:25:20;TAG#14
204798;2018-08-23 15:25:20;TAG#14
204799;2018-08-23 15:25:21;TAG#14
204800;2018-08-23 15:25:21;TAG#14
204801;2018-08-23 15:25:22;TAG#14
204802;2018-08-23 15:25:23;TAG#14
204803;2018-08-23 15:25:23;TAG#14
204804;2018-08-23 15:25:24;TAG#14
204805;2018-08-23 15:25:24;TAG#14
204806;2018-08-23 15:25:25;TAG#14
204807;2018-08-23 15:25:26;TAG#14
204808;2018-08-23 15:25:26;TAG#14
204809;2018-08-23 15:25:27;TAG#14
204810;2018-08-23 15:25:27;TAG#14
204811;2018-08-23 15:25:28;TAG#14
204812;2018-08-23 15:25:29;TAG#14
204813;2018-08-23 15:25:29;TAG#14
204814;2018-08-23 15:25:30;TAG#14
204815;2018-08-23 15:25:30;TAG#14
204816;2018-08-23 15:25:32;TAG#14
204817;2018-08-23 15:25:33;TAG#14
204818;2018-08-23 15:25:33;TAG#14
204819;2018-08-23 15:25:34;TAG#14
204820;2018-08-23 15:25:35;TAG#14
204821;2018-08-23 15:25:35;TAG#14
204822;2018-08-23 15:25:36;TAG#14
204823;2018-08-23 15:25:36;TAG#14
204824;2018-08-23 15:25:37;TAG#14
204825;2018-08-23 15:25:37;TAG#14
204826;2018-08-23 15:25:38;TAG#14
204827;2018-08-23 15:25:39;TAG#14
204828;2018-08-23 15:25:39;TAG#14
204829;2018-08-23 15:25:40;TAG#14
204830;2018-08-23 15:25:40;TAG#14
204831;2018-08-23 15:25:41;TAG#14
204832;2018-08-23 15:25:42;TAG#14
204833;2018-08-23 15:25:42;TAG#14
204834;2018-08-23 15:25:43;TAG#14
204835;2018-08-23 15:25:43;TAG#14
204836;2018-08-23 15:25:44;TAG#14
204837;2018-08-23 15:25:45;TAG#14
204838;2018-08-23 15:25:45;TAG#14
204839;2018-08-23 15:25:46;TAG#14
204840;2018-08-23 15:25:46;TAG#14
204841;2018-08-23 15:25:47;TAG#14
204842;2018-08-23 15:25:48;TAG#14
204843;2018-08-23 15:25:48;TAG#14
204844;2018-08-23 15:25:49;TAG#14
204845;2018-08-23 15:25:49;TAG#14
204846;2018-08-23 15:25:50;TAG#14
204847;2018-08-23 15:25:51;TAG#14
204848;2018-08-23 15:25:51;TAG#14
204849;2018-08-23 15:25:52;TAG#14
204850;2018-08-23 15:25:52;TAG#14
204851;2018-08-23 15:25:53;TAG#14
204852;2018-08-23 15:25:54;TAG#14
204853;2018-08-23 15:25:54;TAG#14
204854;2018-08-23 15:25:55;TAG#14
204855;2018-08-23 15:25:55;TAG#14
204856;2018-08-23 15:25:56;TAG#14
204857;2018-08-23 15:25:57;TAG#14
204858;2018-08-23 15:25:57;TAG#14
204859;2018-08-23 15:25:58;TAG#14
204860;2018-08-23 15:25:58;TAG#14
204861;2018-08-23 15:25:59;TAG#14
204862;2018-08-23 15:25:59;TAG#14
204863;2018-08-23 15:26:00;TAG#14
204864;2018-08-23 15:26:01;TAG#14
204865;2018-08-23 15:26:01;TAG#14
204866;2018-08-23 15:26:02;TAG#14
204867;2018-08-23 15:26:02;TAG#14
204868;2018-08-23 15:26:03;TAG#14
204869;2018-08-23 15:26:04;TAG#14
204870;2018-08-23 15:26:04;TAG#14
204871;2018-08-23 15:26:05;TAG#14
204872;2018-08-23 15:26:05;TAG#14
204873;2018-08-23 15:26:06;TAG#14
204874;2018-08-23 15:26:07;TAG#14
204875;2018-08-23 15:26:07;TAG#14
204876;2018-08-23 15:26:08;TAG#14
204877;2018-08-23 15:26:08;TAG#14
204878;2018-08-23 15:26:09;TAG#14
204879;2018-08-23 15:26:10;TAG#14
204880;2018-08-23 15:26:10;TAG#14
204881;2018-08-23 15:26:11;TAG#14
204882;2018-08-23 15:26:11;TAG#14
204883;2018-08-23 15:26:12;TAG#14
204884;2018-08-23 15:26:13;TAG#14
204885;2018-08-23 15:26:13;TAG#14
204886;2018-08-23 15:26:14;TAG#14
204887;2018-08-23 15:26:14;TAG#14
204888;2018-08-23 15:26:15;TAG#14
204889;2018-08-23 15:26:15;TAG#14
204890;2018-08-23 15:26:16;TAG#14
204891;2018-08-23 15:26:17;TAG#14
204892;2018-08-23 15:26:17;TAG#14
204893;2018-08-23 15:26:18;TAG#14
204894;2018-08-23 15:26:18;TAG#14
204895;2018-08-23 15:26:19;TAG#14
204896;2018-08-23 15:26:20;TAG#14
204897;2018-08-23 15:26:20;TAG#14
204898;2018-08-23 15:26:21;TAG#14
204899;2018-08-23 15:26:21;TAG#14
204900;2018-08-23 15:26:22;TAG#14
204901;2018-08-23 15:26:23;TAG#14
204902;2018-08-23 15:26:23;TAG#14
204903;2018-08-23 15:26:24;TAG#14
204904;2018-08-23 15:26:24;TAG#14
204905;2018-08-23 15:26:25;TAG#14
204906;2018-08-23 15:26:25;TAG#14
204907;2018-08-23 15:26:26;TAG#14
204908;2018-08-23 15:26:27;TAG#14
204909;2018-08-23 15:26:27;TAG#14
204910;2018-08-23 15:26:28;TAG#14
204911;2018-08-23 15:26:28;TAG#14
204912;2018-08-23 15:26:29;TAG#14
204913;2018-08-23 15:26:30;TAG#14
204914;2018-08-23 15:26:30;TAG#14
204915;2018-08-23 15:26:31;TAG#14
204916;2018-08-23 15:26:31;TAG#14
204917;2018-08-23 15:26:32;TAG#14
204918;2018-08-23 15:26:33;TAG#14
204919;2018-08-23 15:26:33;TAG#14
204920;2018-08-23 15:26:34;TAG#14
204921;2018-08-23 15:26:34;TAG#14
204922;2018-08-23 15:26:35;TAG#14
204923;2018-08-23 15:26:36;TAG#14
204924;2018-08-23 15:26:36;TAG#14
204925;2018-08-23 15:26:37;TAG#14
204926;2018-08-23 15:26:37;TAG#14
204927;2018-08-23 15:26:38;TAG#14
204928;2018-08-23 15:26:39;TAG#14
204929;2018-08-23 15:26:39;TAG#14
204930;2018-08-23 15:26:40;TAG#14
204931;2018-08-23 15:26:40;TAG#14
204932;2018-08-23 15:26:41;TAG#14
204933;2018-08-23 15:26:42;TAG#14
204934;2018-08-23 15:26:42;TAG#14
204935;2018-08-23 15:26:43;TAG#14
204936;2018-08-23 15:26:43;TAG#14
204937;2018-08-23 15:26:44;TAG#14
204938;2018-08-23 15:26:44;TAG#14
204939;2018-08-23 15:26:45;TAG#14
204940;2018-08-23 15:26:46;TAG#14
204941;2018-08-23 15:26:46;TAG#14
204942;2018-08-23 15:26:47;TAG#14
204943;2018-08-23 15:26:47;TAG#14
204944;2018-08-23 15:26:48;TAG#14
204945;2018-08-23 15:26:49;TAG#14
204946;2018-08-23 15:26:49;TAG#14
204947;2018-08-23 15:26:50;TAG#14
204948;2018-08-23 15:26:50;TAG#14
204949;2018-08-23 15:26:51;TAG#14
204950;2018-08-23 15:26:52;TAG#14
204951;2018-08-23 15:26:52;TAG#14
204952;2018-08-23 15:26:53;TAG#14
204953;2018-08-23 15:26:53;TAG#14
204954;2018-08-23 15:26:54;TAG#14
204955;2018-08-23 15:26:55;TAG#14
204956;2018-08-23 15:26:55;TAG#14
204957;2018-08-23 15:26:56;TAG#14
204958;2018-08-23 15:26:56;TAG#14
204959;2018-08-23 15:26:57;TAG#14
204960;2018-08-23 15:26:58;TAG#14
204961;2018-08-23 15:26:58;TAG#14
204962;2018-08-23 15:26:59;TAG#14
204963;2018-08-23 15:26:59;TAG#14
204964;2018-08-23 15:27:00;TAG#14
204965;2018-08-23 15:27:00;TAG#14
204966;2018-08-23 15:27:01;TAG#14
204967;2018-08-23 15:27:02;TAG#14
204968;2018-08-23 15:27:02;TAG#14
204969;2018-08-23 15:27:03;TAG#14
204970;2018-08-23 15:27:03;TAG#14
204971;2018-08-23 15:27:04;TAG#14
204972;2018-08-23 15:27:05;TAG#14
204973;2018-08-23 15:27:05;TAG#14
204974;2018-08-23 15:27:06;TAG#14
204975;2018-08-23 15:27:06;TAG#14
204976;2018-08-23 15:27:07;TAG#14
204977;2018-08-23 15:27:08;TAG#14
204978;2018-08-23 15:27:08;TAG#14
204979;2018-08-23 15:27:09;TAG#14
204980;2018-08-23 15:27:09;TAG#14
204981;2018-08-23 15:27:10;TAG#14
204982;2018-08-23 15:27:11;TAG#14
204983;2018-08-23 15:27:11;TAG#14
204984;2018-08-23 15:27:12;TAG#14
204985;2018-08-23 15:27:12;TAG#14
204986;2018-08-23 15:27:13;TAG#14
204987;2018-08-23 15:27:14;TAG#14
204988;2018-08-23 15:27:14;TAG#14
204989;2018-08-23 15:27:15;TAG#14
204990;2018-08-23 15:27:15;TAG#14
204991;2018-08-23 15:27:16;TAG#14
204992;2018-08-23 15:27:16;TAG#14
204993;2018-08-23 15:27:17;TAG#14
204994;2018-08-23 15:27:18;TAG#14
204995;2018-08-23 15:27:18;TAG#14
204996;2018-08-23 15:27:19;TAG#14
204997;2018-08-23 15:27:19;TAG#14
204998;2018-08-23 15:27:20;TAG#14
204999;2018-08-23 15:27:21;TAG#14
205000;2018-08-23 15:27:21;TAG#14
205001;2018-08-23 15:27:22;TAG#14
205002;2018-08-23 15:27:22;TAG#14
205003;2018-08-23 15:27:23;TAG#14
205004;2018-08-23 15:27:24;TAG#14
205005;2018-08-23 15:27:24;TAG#14
205006;2018-08-23 15:27:25;TAG#14
205007;2018-08-23 15:27:25;TAG#14
205008;2018-08-23 15:27:26;TAG#14
205009;2018-08-23 15:27:27;TAG#14
205010;2018-08-23 15:27:27;TAG#14
205011;2018-08-23 15:27:28;TAG#14
205012;2018-08-23 15:27:28;TAG#14
205013;2018-08-23 15:27:29;TAG#14
205014;2018-08-23 15:27:29;TAG#14
205015;2018-08-23 15:27:30;TAG#14
205016;2018-08-23 15:27:31;TAG#14
205017;2018-08-23 15:27:31;TAG#14
205018;2018-08-23 15:27:32;TAG#14
205019;2018-08-23 15:27:32;TAG#14
205020;2018-08-23 15:27:33;TAG#14
205021;2018-08-23 15:27:34;TAG#14
205022;2018-08-23 15:27:34;TAG#14
205023;2018-08-23 15:27:35;TAG#14
205024;2018-08-23 15:27:35;TAG#14
205025;2018-08-23 15:27:36;TAG#14
205026;2018-08-23 15:27:37;TAG#14
205027;2018-08-23 15:27:37;TAG#14
205028;2018-08-23 15:27:38;TAG#14
205029;2018-08-23 15:27:38;TAG#14
205030;2018-08-23 15:27:39;TAG#14
205031;2018-08-23 15:27:40;TAG#14
205032;2018-08-23 15:27:40;TAG#14
205033;2018-08-23 15:27:41;TAG#14
205034;2018-08-23 15:27:41;TAG#14
205035;2018-08-23 15:27:42;TAG#14
205036;2018-08-23 15:27:43;TAG#14
205037;2018-08-23 15:27:43;TAG#14
205038;2018-08-23 15:27:44;TAG#14
205039;2018-08-23 15:27:44;TAG#14
205040;2018-08-23 15:27:46;TAG#14
205041;2018-08-23 15:27:47;TAG#14
205042;2018-08-23 15:27:47;TAG#14
205043;2018-08-23 15:27:48;TAG#14
205044;2018-08-23 15:27:48;TAG#14
205045;2018-08-23 15:27:49;TAG#14
205046;2018-08-23 15:27:50;TAG#14
205047;2018-08-23 15:27:50;TAG#14
205048;2018-08-23 15:27:51;TAG#14
205049;2018-08-23 15:27:51;TAG#14
205050;2018-08-23 15:27:52;TAG#14
205051;2018-08-23 15:27:53;TAG#14
205052;2018-08-23 15:27:53;TAG#14
205053;2018-08-23 15:27:54;TAG#14
205054;2018-08-23 15:27:54;TAG#14
205055;2018-08-23 15:27:55;TAG#14
205056;2018-08-23 15:27:56;TAG#14
205057;2018-08-23 15:27:56;TAG#14
205058;2018-08-23 15:27:57;TAG#14
205059;2018-08-23 15:27:57;TAG#14
205060;2018-08-23 15:27:58;TAG#14
205061;2018-08-23 15:27:59;TAG#14
205062;2018-08-23 15:27:59;TAG#14
205063;2018-08-23 15:28:00;TAG#14
205064;2018-08-23 15:28:00;TAG#14
205065;2018-08-23 15:28:01;TAG#14
205066;2018-08-23 15:28:02;TAG#14
205067;2018-08-23 15:28:02;TAG#14
205068;2018-08-23 15:28:03;TAG#14
205069;2018-08-23 15:28:03;TAG#14
205070;2018-08-23 15:28:04;TAG#14
205071;2018-08-23 15:28:05;TAG#14
205072;2018-08-23 15:28:05;TAG#14
205073;2018-08-23 15:28:06;TAG#14
205074;2018-08-23 15:28:06;TAG#14
205075;2018-08-23 15:28:07;TAG#14
205076;2018-08-23 15:28:08;TAG#14
205077;2018-08-23 15:28:08;TAG#14
205078;2018-08-23 15:28:09;TAG#14
205079;2018-08-23 15:28:09;TAG#14
205080;2018-08-23 15:28:10;TAG#14
205081;2018-08-23 15:28:11;TAG#14
205082;2018-08-23 15:28:11;TAG#14
205083;2018-08-23 15:28:12;TAG#14
205084;2018-08-23 15:28:12;TAG#14
205085;2018-08-23 15:28:13;TAG#14
205086;2018-08-23 15:28:13;TAG#14
205087;2018-08-23 15:28:14;TAG#14
205088;2018-08-23 15:28:15;TAG#14
205089;2018-08-23 15:28:15;TAG#14
205090;2018-08-23 15:28:17;TAG#14
205091;2018-08-23 15:28:18;TAG#14
205092;2018-08-23 15:28:18;TAG#14
205093;2018-08-23 15:28:19;TAG#14
205094;2018-08-23 15:28:19;TAG#14
205095;2018-08-23 15:28:20;TAG#14
205096;2018-08-23 15:28:21;TAG#14
205097;2018-08-23 15:28:21;TAG#14
205098;2018-08-23 15:28:22;TAG#14
205099;2018-08-23 15:28:22;TAG#14
205100;2018-08-23 15:28:23;TAG#14
205101;2018-08-23 15:28:23;TAG#14
205102;2018-08-23 15:28:24;TAG#14
205103;2018-08-23 15:28:25;TAG#14
205104;2018-08-23 15:28:25;TAG#14
205105;2018-08-23 15:28:26;TAG#14
205106;2018-08-23 15:28:26;TAG#14
205107;2018-08-23 15:28:27;TAG#14
205108;2018-08-23 15:28:28;TAG#14
205109;2018-08-23 15:28:28;TAG#14
205110;2018-08-23 15:28:29;TAG#14
205111;2018-08-23 15:28:30;TAG#14
205112;2018-08-23 15:28:30;TAG#14
205113;2018-08-23 15:28:31;TAG#14
205114;2018-08-23 15:28:31;TAG#14
205115;2018-08-23 15:28:32;TAG#14
205116;2018-08-23 15:28:32;TAG#14
205117;2018-08-23 15:28:33;TAG#14
205118;2018-08-23 15:28:34;TAG#14
205119;2018-08-23 15:28:34;TAG#14
205120;2018-08-23 15:28:35;TAG#14
205121;2018-08-23 15:28:35;TAG#14
205122;2018-08-23 15:28:36;TAG#14
205123;2018-08-23 15:28:37;TAG#14
205124;2018-08-23 15:28:37;TAG#14
205125;2018-08-23 15:28:38;TAG#14
205126;2018-08-23 15:28:38;TAG#14
205127;2018-08-23 15:28:39;TAG#14
205128;2018-08-23 15:28:40;TAG#14
205129;2018-08-23 15:28:40;TAG#14
205130;2018-08-23 15:28:41;TAG#14
205131;2018-08-23 15:28:41;TAG#14
205132;2018-08-23 15:28:42;TAG#14
205133;2018-08-23 15:28:42;TAG#14
205134;2018-08-23 15:28:43;TAG#14
205135;2018-08-23 15:28:44;TAG#14
205136;2018-08-23 15:28:44;TAG#14
205137;2018-08-23 15:28:45;TAG#14
205138;2018-08-23 15:28:45;TAG#14
205139;2018-08-23 15:28:46;TAG#14
205140;2018-08-23 15:28:47;TAG#14
205141;2018-08-23 15:28:47;TAG#14
205142;2018-08-23 15:28:48;TAG#14
205143;2018-08-23 15:28:49;TAG#14
205144;2018-08-23 15:28:49;TAG#14
205145;2018-08-23 15:28:50;TAG#14
205146;2018-08-23 15:28:50;TAG#14
205147;2018-08-23 15:28:51;TAG#14
205148;2018-08-23 15:28:52;TAG#14
205149;2018-08-23 15:28:52;TAG#14
205150;2018-08-23 15:28:53;TAG#14
205151;2018-08-23 15:28:53;TAG#14
205152;2018-08-23 15:28:54;TAG#14
205153;2018-08-23 15:28:55;TAG#14
205154;2018-08-23 15:28:55;TAG#14
205155;2018-08-23 15:28:56;TAG#14
205156;2018-08-23 15:28:56;TAG#14
205157;2018-08-23 15:28:57;TAG#14
205158;2018-08-23 15:28:57;TAG#14
205159;2018-08-23 15:28:58;TAG#14
205160;2018-08-23 15:28:59;TAG#14
205161;2018-08-23 15:28:59;TAG#14
205162;2018-08-23 15:29:00;TAG#14
205163;2018-08-23 15:29:00;TAG#14
205164;2018-08-23 15:29:01;TAG#14
205165;2018-08-23 15:29:02;TAG#14
205166;2018-08-23 15:29:02;TAG#14
205167;2018-08-23 15:29:03;TAG#14
205168;2018-08-23 15:29:03;TAG#14
205169;2018-08-23 15:29:04;TAG#14
205170;2018-08-23 15:29:05;TAG#14
205171;2018-08-23 15:29:05;TAG#14
205172;2018-08-23 15:29:06;TAG#14
205173;2018-08-23 15:29:06;TAG#14
205174;2018-08-23 15:29:07;TAG#14
205175;2018-08-23 15:29:07;TAG#14
205176;2018-08-23 15:29:08;TAG#14
205177;2018-08-23 15:29:09;TAG#14
205178;2018-08-23 15:29:09;TAG#14
205179;2018-08-23 15:29:10;TAG#14
205180;2018-08-23 15:29:11;TAG#14
205181;2018-08-23 15:29:11;TAG#14
205182;2018-08-23 15:29:12;TAG#14
205183;2018-08-23 15:29:12;TAG#14
205184;2018-08-23 15:29:13;TAG#14
205185;2018-08-23 15:29:13;TAG#14
205186;2018-08-23 15:29:14;TAG#14
205187;2018-08-23 15:29:15;TAG#14
205188;2018-08-23 15:29:15;TAG#14
205189;2018-08-23 15:29:16;TAG#14
205190;2018-08-23 15:29:16;TAG#14
205191;2018-08-23 15:29:17;TAG#14
205192;2018-08-23 15:29:18;TAG#14
205193;2018-08-23 15:29:18;TAG#14
205194;2018-08-23 15:29:19;TAG#14
205195;2018-08-23 15:29:19;TAG#14
205196;2018-08-23 15:29:20;TAG#14
205197;2018-08-23 15:29:21;TAG#14
205198;2018-08-23 15:29:21;TAG#14
205199;2018-08-23 15:29:22;TAG#14
205200;2018-08-23 15:29:22;TAG#14
205201;2018-08-23 15:29:23;TAG#14
205202;2018-08-23 15:29:24;TAG#14
205203;2018-08-23 15:29:24;TAG#14
205204;2018-08-23 15:29:25;TAG#14
205205;2018-08-23 15:29:25;TAG#14
205206;2018-08-23 15:29:26;TAG#14
205207;2018-08-23 15:29:26;TAG#14
205208;2018-08-23 15:29:27;TAG#14
205209;2018-08-23 15:29:28;TAG#14
205210;2018-08-23 15:29:28;TAG#14
205211;2018-08-23 15:29:29;TAG#14
205212;2018-08-23 15:29:29;TAG#14
205213;2018-08-23 15:29:30;TAG#14
205214;2018-08-23 15:29:31;TAG#14
